,Classifier Name,Hyperparameters,Precision,Recall,F-score
1916,SVM,10,0.36363636363636365,0.25,0.2962962962962963
1917,MLP,"(200, 200)",0.42105263157894735,0.5,0.45714285714285713
1918,Random Forest,100,0.5384615384615384,0.4375,0.4827586206896552
1919,Biased Classifier,Dummy,0.25,1.0,0.4
1920,Decision Tree,5,0.6666666666666666,0.5555555555555556,0.606060606060606
1921,Naive Bayes,3,1.0,0.05555555555555555,0.10526315789473684
1922,SVM,10,0.8571428571428571,0.3333333333333333,0.48
1923,MLP,"(200, 200)",0.6,0.5,0.5454545454545454
1924,Random Forest,100,0.875,0.3888888888888889,0.5384615384615385
1925,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1926,Decision Tree,5,1.0,0.3125,0.47619047619047616
1927,Naive Bayes,3,1.0,0.125,0.2222222222222222
1928,SVM,10,0.8571428571428571,0.375,0.5217391304347825
1929,MLP,"(200, 200)",0.42857142857142855,0.1875,0.26086956521739124
1930,Random Forest,100,1.0,0.3125,0.47619047619047616
1931,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
1932,Decision Tree,5,0.4,0.25,0.3076923076923077
1933,Naive Bayes,3,1.0,0.125,0.2222222222222222
1934,SVM,10,1.0,0.375,0.5454545454545454
1935,MLP,"(200, 200)",0.45454545454545453,0.625,0.5263157894736842
1936,Random Forest,100,0.9,0.5625,0.6923076923076923
1937,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
1938,Decision Tree,5,0.45454545454545453,0.38461538461538464,0.41666666666666663
1939,Naive Bayes,3,0.0,0.0,0.0
1940,SVM,10,0.6,0.23076923076923078,0.33333333333333337
1941,MLP,"(200, 200)",0.3333333333333333,0.23076923076923078,0.27272727272727276
1942,Random Forest,100,0.3333333333333333,0.23076923076923078,0.27272727272727276
1943,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
1944,Decision Tree,5,0.4166666666666667,0.38461538461538464,0.4
1945,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
1946,SVM,10,0.45454545454545453,0.38461538461538464,0.41666666666666663
1947,MLP,"(200, 200)",0.6153846153846154,0.6153846153846154,0.6153846153846154
1948,Random Forest,100,0.45454545454545453,0.38461538461538464,0.41666666666666663
1949,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
1950,Decision Tree,5,0.6,0.46153846153846156,0.5217391304347826
1951,Naive Bayes,3,1.0,0.15384615384615385,0.2666666666666667
1952,SVM,10,1.0,0.23076923076923078,0.375
1953,MLP,"(200, 200)",0.29411764705882354,0.38461538461538464,0.33333333333333337
1954,Random Forest,100,0.5555555555555556,0.38461538461538464,0.4545454545454546
1955,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
1956,Decision Tree,5,0.5,0.29411764705882354,0.37037037037037035
1957,Naive Bayes,3,1.0,0.058823529411764705,0.1111111111111111
1958,SVM,10,0.7142857142857143,0.29411764705882354,0.4166666666666667
1959,MLP,"(200, 200)",0.5882352941176471,0.5882352941176471,0.5882352941176471
1960,Random Forest,100,0.625,0.5882352941176471,0.6060606060606061
1961,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
1962,Decision Tree,5,0.4444444444444444,0.21052631578947367,0.2857142857142857
1963,Naive Bayes,3,1.0,0.05263157894736842,0.1
1964,SVM,10,0.625,0.2631578947368421,0.37037037037037035
1965,MLP,"(200, 200)",0.5555555555555556,0.5263157894736842,0.5405405405405405
1966,Random Forest,100,0.5454545454545454,0.3157894736842105,0.39999999999999997
1967,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
1968,Decision Tree,5,0.5,0.25,0.3333333333333333
1969,Naive Bayes,3,1.0,0.16666666666666666,0.2857142857142857
1970,SVM,10,0.6666666666666666,0.3333333333333333,0.4444444444444444
1971,MLP,"(200, 200)",0.45454545454545453,0.4166666666666667,0.43478260869565216
1972,Random Forest,100,0.5454545454545454,0.5,0.5217391304347826
1973,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
1974,Decision Tree,5,0.375,0.2,0.26086956521739135
1975,Naive Bayes,3,0.0,0.0,0.0
1976,SVM,10,0.7142857142857143,0.3333333333333333,0.4545454545454545
1977,MLP,"(200, 200)",0.46153846153846156,0.4,0.42857142857142855
1978,Random Forest,100,0.5,0.26666666666666666,0.3478260869565218
1979,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
1980,Decision Tree,5,0.4,0.4,0.4000000000000001
1981,Naive Bayes,3,1.0,0.13333333333333333,0.23529411764705882
1982,SVM,10,1.0,0.4666666666666667,0.6363636363636364
1983,MLP,"(200, 200)",0.4,0.4,0.4000000000000001
1984,Random Forest,100,0.7272727272727273,0.5333333333333333,0.6153846153846153
1985,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
1986,Decision Tree,5,0.5333333333333333,0.4444444444444444,0.4848484848484848
1987,Naive Bayes,3,1.0,0.1111111111111111,0.19999999999999998
1988,SVM,10,0.4444444444444444,0.2222222222222222,0.2962962962962963
1989,MLP,"(200, 200)",0.4166666666666667,0.2777777777777778,0.33333333333333337
1990,Random Forest,100,0.5,0.3888888888888889,0.43750000000000006
1991,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1992,Decision Tree,5,0.6666666666666666,0.3333333333333333,0.4444444444444444
1993,Naive Bayes,3,0.0,0.0,0.0
1994,SVM,10,0.8333333333333334,0.2777777777777778,0.4166666666666667
1995,MLP,"(200, 200)",0.7333333333333333,0.6111111111111112,0.6666666666666666
1996,Random Forest,100,0.7,0.3888888888888889,0.5
1997,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1998,Decision Tree,5,0.5,0.7272727272727273,0.5925925925925926
1999,Naive Bayes,3,1.0,0.09090909090909091,0.16666666666666669
2000,SVM,10,0.8,0.36363636363636365,0.5000000000000001
2001,MLP,"(200, 200)",0.3333333333333333,0.5454545454545454,0.41379310344827586
2002,Random Forest,100,0.5333333333333333,0.7272727272727273,0.6153846153846153
2003,Biased Classifier,Dummy,0.171875,1.0,0.29333333333333333
2004,Decision Tree,5,0.7142857142857143,0.35714285714285715,0.4761904761904762
2005,Naive Bayes,3,1.0,0.07142857142857142,0.13333333333333333
2006,SVM,10,0.5,0.21428571428571427,0.3
2007,MLP,"(200, 200)",0.4,0.2857142857142857,0.3333333333333333
2008,Random Forest,100,0.625,0.35714285714285715,0.45454545454545453
2009,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
2010,Decision Tree,5,0.6153846153846154,0.5,0.5517241379310345
2011,Naive Bayes,3,0.0,0.0,0.0
2012,SVM,10,0.8571428571428571,0.375,0.5217391304347825
2013,MLP,"(200, 200)",0.6666666666666666,0.5,0.5714285714285715
2014,Random Forest,100,0.6666666666666666,0.375,0.4800000000000001
2015,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2016,Decision Tree,5,0.5333333333333333,0.42105263157894735,0.47058823529411764
2017,Naive Bayes,3,1.0,0.10526315789473684,0.1904761904761905
2018,SVM,10,1.0,0.2631578947368421,0.4166666666666667
2019,MLP,"(200, 200)",0.6153846153846154,0.42105263157894735,0.5
2020,Random Forest,100,0.5714285714285714,0.42105263157894735,0.48484848484848486
2021,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
2022,Decision Tree,5,0.6666666666666666,0.4444444444444444,0.5333333333333333
2023,Naive Bayes,3,1.0,0.1111111111111111,0.19999999999999998
2024,SVM,10,0.5,0.2222222222222222,0.30769230769230765
2025,MLP,"(200, 200)",0.5454545454545454,0.6666666666666666,0.6
2026,Random Forest,100,0.7142857142857143,0.5555555555555556,0.6250000000000001
2027,Biased Classifier,Dummy,0.13846153846153847,1.0,0.24324324324324326
2028,Decision Tree,5,0.8181818181818182,0.5294117647058824,0.6428571428571428
2029,Naive Bayes,3,1.0,0.11764705882352941,0.21052631578947367
2030,SVM,10,0.7,0.4117647058823529,0.5185185185185185
2031,MLP,"(200, 200)",0.38461538461538464,0.29411764705882354,0.33333333333333337
2032,Random Forest,100,0.75,0.5294117647058824,0.6206896551724139
2033,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
2034,Decision Tree,5,0.3333333333333333,0.26666666666666666,0.2962962962962963
2035,Naive Bayes,3,1.0,0.06666666666666667,0.125
2036,SVM,10,0.75,0.4,0.5217391304347827
2037,MLP,"(200, 200)",0.5454545454545454,0.4,0.4615384615384615
2038,Random Forest,100,0.6,0.4,0.48
2039,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2040,Decision Tree,5,0.7692307692307693,0.6666666666666666,0.7142857142857142
2041,Naive Bayes,3,1.0,0.13333333333333333,0.23529411764705882
2042,SVM,10,1.0,0.4,0.5714285714285715
2043,MLP,"(200, 200)",0.5833333333333334,0.4666666666666667,0.5185185185185186
2044,Random Forest,100,0.7692307692307693,0.6666666666666666,0.7142857142857142
2045,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
2046,Decision Tree,5,0.6666666666666666,0.43478260869565216,0.5263157894736841
2047,Naive Bayes,3,1.0,0.043478260869565216,0.08333333333333333
2048,SVM,10,0.75,0.2608695652173913,0.3870967741935483
2049,MLP,"(200, 200)",0.7142857142857143,0.43478260869565216,0.5405405405405405
2050,Random Forest,100,0.75,0.391304347826087,0.5142857142857143
2051,Biased Classifier,Dummy,0.35384615384615387,1.0,0.5227272727272727
2052,Decision Tree,5,0.0,0.0,0.0
2053,Naive Bayes,3,1.0,0.07142857142857142,0.13333333333333333
2054,SVM,10,1.0,0.14285714285714285,0.25
2055,MLP,"(200, 200)",0.42857142857142855,0.21428571428571427,0.2857142857142857
2056,Random Forest,100,0.5555555555555556,0.35714285714285715,0.43478260869565216
2057,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2058,Decision Tree,5,0.5,0.5833333333333334,0.5384615384615384
2059,Naive Bayes,3,0.6666666666666666,0.16666666666666666,0.26666666666666666
2060,SVM,10,0.45454545454545453,0.4166666666666667,0.43478260869565216
2061,MLP,"(200, 200)",0.5384615384615384,0.5833333333333334,0.5599999999999999
2062,Random Forest,100,0.6666666666666666,0.5,0.5714285714285715
2063,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2064,Decision Tree,5,0.3333333333333333,0.3333333333333333,0.3333333333333333
2065,Naive Bayes,3,0.0,0.0,0.0
2066,SVM,10,0.8333333333333334,0.4166666666666667,0.5555555555555556
2067,MLP,"(200, 200)",0.35714285714285715,0.4166666666666667,0.3846153846153846
2068,Random Forest,100,0.3,0.25,0.2727272727272727
2069,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2070,Decision Tree,5,0.6153846153846154,0.5333333333333333,0.5714285714285715
2071,Naive Bayes,3,1.0,0.06666666666666667,0.125
2072,SVM,10,0.8333333333333334,0.3333333333333333,0.47619047619047616
2073,MLP,"(200, 200)",0.6363636363636364,0.4666666666666667,0.5384615384615385
2074,Random Forest,100,0.5384615384615384,0.4666666666666667,0.5
2075,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
2076,Decision Tree,5,0.5,0.5,0.5
2077,Naive Bayes,3,0.0,0.0,0.0
2078,SVM,10,0.5,0.21428571428571427,0.3
2079,MLP,"(200, 200)",0.4375,0.5,0.4666666666666667
2080,Random Forest,100,0.6,0.42857142857142855,0.5
2081,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2082,Decision Tree,5,0.6,0.45,0.5142857142857143
2083,Naive Bayes,3,1.0,0.1,0.18181818181818182
2084,SVM,10,0.8571428571428571,0.3,0.4444444444444444
2085,MLP,"(200, 200)",0.47058823529411764,0.4,0.4324324324324324
2086,Random Forest,100,0.9,0.45,0.6
2087,Biased Classifier,Dummy,0.3076923076923077,1.0,0.47058823529411764
2088,Decision Tree,5,0.5,0.26666666666666666,0.3478260869565218
2089,Naive Bayes,3,1.0,0.06666666666666667,0.125
2090,SVM,10,0.75,0.2,0.31578947368421056
2091,MLP,"(200, 200)",0.6,0.4,0.48
2092,Random Forest,100,0.75,0.4,0.5217391304347827
2093,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2094,Decision Tree,5,0.6,0.5,0.5454545454545454
2095,Naive Bayes,3,1.0,0.16666666666666666,0.2857142857142857
2096,SVM,10,0.6666666666666666,0.3333333333333333,0.4444444444444444
2097,MLP,"(200, 200)",0.23076923076923078,0.25,0.24000000000000002
2098,Random Forest,100,0.5,0.5833333333333334,0.5384615384615384
2099,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2100,Decision Tree,5,0.5,0.35294117647058826,0.41379310344827586
2101,Naive Bayes,3,1.0,0.058823529411764705,0.1111111111111111
2102,SVM,10,0.5555555555555556,0.29411764705882354,0.3846153846153846
2103,MLP,"(200, 200)",0.5882352941176471,0.5882352941176471,0.5882352941176471
2104,Random Forest,100,0.5384615384615384,0.4117647058823529,0.4666666666666667
2105,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2106,Decision Tree,5,0.38461538461538464,0.45454545454545453,0.41666666666666663
2107,Naive Bayes,3,1.0,0.18181818181818182,0.3076923076923077
2108,SVM,10,0.7142857142857143,0.45454545454545453,0.5555555555555556
2109,MLP,"(200, 200)",0.2,0.18181818181818182,0.1904761904761905
2110,Random Forest,100,0.4444444444444444,0.36363636363636365,0.39999999999999997
2111,Biased Classifier,Dummy,0.16923076923076924,1.0,0.2894736842105263
2112,Decision Tree,5,0.5555555555555556,0.29411764705882354,0.3846153846153846
2113,Naive Bayes,3,0.0,0.0,0.0
2114,SVM,10,0.5555555555555556,0.29411764705882354,0.3846153846153846
2115,MLP,"(200, 200)",0.4666666666666667,0.4117647058823529,0.43749999999999994
2116,Random Forest,100,0.7142857142857143,0.29411764705882354,0.4166666666666667
2117,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2118,Decision Tree,5,0.5294117647058824,0.5294117647058824,0.5294117647058824
2119,Naive Bayes,3,1.0,0.11764705882352941,0.21052631578947367
2120,SVM,10,0.6,0.35294117647058826,0.4444444444444445
2121,MLP,"(200, 200)",0.5263157894736842,0.5882352941176471,0.5555555555555555
2122,Random Forest,100,0.7142857142857143,0.5882352941176471,0.6451612903225806
2123,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
2124,Decision Tree,5,0.6666666666666666,0.42857142857142855,0.5217391304347826
2125,Naive Bayes,3,1.0,0.07142857142857142,0.13333333333333333
2126,SVM,10,0.8,0.2857142857142857,0.4210526315789473
2127,MLP,"(200, 200)",0.5,0.2857142857142857,0.36363636363636365
2128,Random Forest,100,0.8888888888888888,0.5714285714285714,0.6956521739130435
2129,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
2130,Decision Tree,5,0.4,0.46153846153846156,0.42857142857142855
2131,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
2132,SVM,10,0.8571428571428571,0.46153846153846156,0.6
2133,MLP,"(200, 200)",0.5384615384615384,0.5384615384615384,0.5384615384615384
2134,Random Forest,100,0.7,0.5384615384615384,0.608695652173913
2135,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
2136,Decision Tree,5,0.625,0.4166666666666667,0.5
2137,Naive Bayes,3,1.0,0.16666666666666666,0.2857142857142857
2138,SVM,10,1.0,0.5,0.6666666666666666
2139,MLP,"(200, 200)",0.5,0.5,0.5
2140,Random Forest,100,0.6363636363636364,0.5833333333333334,0.6086956521739131
2141,Biased Classifier,Dummy,0.18461538461538463,1.0,0.3116883116883117
2142,Decision Tree,5,0.5333333333333333,0.5714285714285714,0.5517241379310344
2143,Naive Bayes,3,0.8,0.2857142857142857,0.4210526315789473
2144,SVM,10,0.6363636363636364,0.5,0.56
2145,MLP,"(200, 200)",0.42105263157894735,0.5714285714285714,0.48484848484848486
2146,Random Forest,100,0.5333333333333333,0.5714285714285714,0.5517241379310344
2147,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2148,Decision Tree,5,0.3333333333333333,0.3076923076923077,0.32
2149,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
2150,SVM,10,1.0,0.15384615384615385,0.2666666666666667
2151,MLP,"(200, 200)",0.46153846153846156,0.46153846153846156,0.46153846153846156
2152,Random Forest,100,0.5714285714285714,0.3076923076923077,0.4
2153,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
2154,Decision Tree,5,0.5,0.2916666666666667,0.3684210526315789
2155,Naive Bayes,3,0.0,0.0,0.0
2156,SVM,10,0.5454545454545454,0.25,0.34285714285714286
2157,MLP,"(200, 200)",0.46153846153846156,0.25,0.32432432432432434
2158,Random Forest,100,0.7272727272727273,0.3333333333333333,0.4571428571428572
2159,Biased Classifier,Dummy,0.375,1.0,0.5454545454545454
2160,Decision Tree,5,0.8888888888888888,0.32,0.47058823529411764
2161,Naive Bayes,3,1.0,0.12,0.21428571428571425
2162,SVM,10,0.7777777777777778,0.28,0.4117647058823529
2163,MLP,"(200, 200)",0.6153846153846154,0.32,0.4210526315789474
2164,Random Forest,100,0.9090909090909091,0.4,0.5555555555555556
2165,Biased Classifier,Dummy,0.38461538461538464,1.0,0.5555555555555556
2166,Decision Tree,5,0.46153846153846156,0.42857142857142855,0.4444444444444445
2167,Naive Bayes,3,1.0,0.14285714285714285,0.25
2168,SVM,10,0.3333333333333333,0.21428571428571427,0.2608695652173913
2169,MLP,"(200, 200)",0.391304347826087,0.6428571428571429,0.4864864864864865
2170,Random Forest,100,0.5454545454545454,0.42857142857142855,0.4799999999999999
2171,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2172,Decision Tree,5,0.45454545454545453,0.38461538461538464,0.41666666666666663
2173,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
2174,SVM,10,0.5,0.3076923076923077,0.380952380952381
2175,MLP,"(200, 200)",0.4666666666666667,0.5384615384615384,0.5
2176,Random Forest,100,0.4,0.46153846153846156,0.42857142857142855
2177,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
2178,Decision Tree,5,0.23529411764705882,0.36363636363636365,0.2857142857142857
2179,Naive Bayes,3,0.0,0.0,0.0
2180,SVM,10,0.6,0.2727272727272727,0.37499999999999994
2181,MLP,"(200, 200)",0.38461538461538464,0.45454545454545453,0.41666666666666663
2182,Random Forest,100,0.36363636363636365,0.36363636363636365,0.36363636363636365
2183,Biased Classifier,Dummy,0.171875,1.0,0.29333333333333333
2184,Decision Tree,5,0.5,0.3076923076923077,0.380952380952381
2185,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
2186,SVM,10,1.0,0.38461538461538464,0.5555555555555556
2187,MLP,"(200, 200)",0.3076923076923077,0.3076923076923077,0.3076923076923077
2188,Random Forest,100,0.7142857142857143,0.38461538461538464,0.5
2189,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
2190,Decision Tree,5,0.625,0.29411764705882354,0.4
2191,Naive Bayes,3,1.0,0.11764705882352941,0.21052631578947367
2192,SVM,10,0.6666666666666666,0.23529411764705882,0.3478260869565218
2193,MLP,"(200, 200)",0.23076923076923078,0.17647058823529413,0.20000000000000004
2194,Random Forest,100,0.5555555555555556,0.29411764705882354,0.3846153846153846
2195,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2196,Decision Tree,5,0.42105263157894735,0.5,0.45714285714285713
2197,Naive Bayes,3,1.0,0.0625,0.11764705882352941
2198,SVM,10,0.625,0.3125,0.4166666666666667
2199,MLP,"(200, 200)",0.5333333333333333,0.5,0.5161290322580646
2200,Random Forest,100,0.6153846153846154,0.5,0.5517241379310345
2201,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2202,Decision Tree,5,0.8333333333333334,0.29411764705882354,0.4347826086956522
2203,Naive Bayes,3,0.0,0.0,0.0
2204,SVM,10,1.0,0.29411764705882354,0.45454545454545453
2205,MLP,"(200, 200)",0.5384615384615384,0.4117647058823529,0.4666666666666667
2206,Random Forest,100,0.8571428571428571,0.35294117647058826,0.5
2207,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2208,Decision Tree,5,0.5,0.3333333333333333,0.4
2209,Naive Bayes,3,1.0,0.16666666666666666,0.2857142857142857
2210,SVM,10,0.8571428571428571,0.5,0.631578947368421
2211,MLP,"(200, 200)",0.35714285714285715,0.4166666666666667,0.3846153846153846
2212,Random Forest,100,0.5,0.3333333333333333,0.4
2213,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2214,Decision Tree,5,0.4444444444444444,0.2857142857142857,0.34782608695652173
2215,Naive Bayes,3,1.0,0.07142857142857142,0.13333333333333333
2216,SVM,10,0.5714285714285714,0.2857142857142857,0.38095238095238093
2217,MLP,"(200, 200)",0.38461538461538464,0.35714285714285715,0.3703703703703704
2218,Random Forest,100,0.5555555555555556,0.35714285714285715,0.43478260869565216
2219,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
2220,Decision Tree,5,0.6,0.35294117647058826,0.4444444444444445
2221,Naive Bayes,3,0.0,0.0,0.0
2222,SVM,10,1.0,0.29411764705882354,0.45454545454545453
