,Classifier Name,Hyperparameters,Precision,Recall,F-score
1941,MLP,,0.4666666666666667,0.4117647058823529,0.43749999999999994
1942,Random Forest,100.0,0.75,0.35294117647058826,0.48
1943,Biased Classifier,,0.265625,1.0,0.41975308641975306
1944,Decision Tree,5.0,0.38461538461538464,0.3333333333333333,0.3571428571428571
1945,Naive Bayes,,0.5555555555555556,0.3333333333333333,0.4166666666666667
1946,SVM,10.0,0.875,0.4666666666666667,0.608695652173913
1947,MLP,,0.45454545454545453,0.6666666666666666,0.5405405405405405
1948,Random Forest,100.0,0.4,0.4,0.4000000000000001
1949,Biased Classifier,,0.234375,1.0,0.379746835443038
1950,Decision Tree,5.0,0.25,0.25,0.25
1951,Naive Bayes,,0.3888888888888889,0.5833333333333334,0.4666666666666666
1952,SVM,10.0,0.46153846153846156,0.5,0.48000000000000004
1953,MLP,,0.3333333333333333,0.5833333333333334,0.4242424242424242
1954,Random Forest,100.0,0.35,0.5833333333333334,0.4375
1955,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
1956,Decision Tree,5.0,0.5454545454545454,0.3333333333333333,0.41379310344827586
1957,Naive Bayes,,0.6666666666666666,0.2222222222222222,0.3333333333333333
1958,SVM,10.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
1959,MLP,,0.5,0.3333333333333333,0.4
1960,Random Forest,100.0,0.6,0.3333333333333333,0.42857142857142855
1961,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1962,Decision Tree,5.0,0.6428571428571429,0.42857142857142855,0.5142857142857143
1963,Naive Bayes,,0.625,0.23809523809523808,0.3448275862068965
1964,SVM,10.0,0.8333333333333334,0.23809523809523808,0.37037037037037035
1965,MLP,,0.5555555555555556,0.47619047619047616,0.5128205128205129
1966,Random Forest,100.0,0.5714285714285714,0.38095238095238093,0.4571428571428571
1967,Biased Classifier,,0.3230769230769231,1.0,0.48837209302325585
1968,Decision Tree,5.0,0.45454545454545453,0.3333333333333333,0.3846153846153846
1969,Naive Bayes,,0.75,0.4,0.5217391304347827
1970,SVM,10.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
1971,MLP,,0.3333333333333333,0.2,0.25
1972,Random Forest,100.0,0.5,0.3333333333333333,0.4
1973,Biased Classifier,,0.234375,1.0,0.379746835443038
1974,Decision Tree,5.0,0.6,0.6,0.6
1975,Naive Bayes,,0.8,0.4,0.5333333333333333
1976,SVM,10.0,0.8333333333333334,0.5,0.625
1977,MLP,,0.45454545454545453,0.5,0.47619047619047616
1978,Random Forest,100.0,0.5555555555555556,0.5,0.5263157894736842
1979,Biased Classifier,,0.15625,1.0,0.2702702702702703
1980,Decision Tree,5.0,0.4166666666666667,0.25,0.3125
1981,Naive Bayes,,0.8571428571428571,0.3,0.4444444444444444
1982,SVM,10.0,1.0,0.3,0.4615384615384615
1983,MLP,,0.6666666666666666,0.5,0.5714285714285715
1984,Random Forest,100.0,0.8333333333333334,0.5,0.625
1985,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
1986,Decision Tree,5.0,0.3684210526315789,0.4666666666666667,0.4117647058823529
1987,Naive Bayes,,0.55,0.7333333333333333,0.6285714285714286
1988,SVM,10.0,0.5833333333333334,0.4666666666666667,0.5185185185185186
1989,MLP,,0.36363636363636365,0.5333333333333333,0.43243243243243246
1990,Random Forest,100.0,0.5294117647058824,0.6,0.5625
1991,Biased Classifier,,0.23076923076923078,1.0,0.375
1992,Decision Tree,5.0,0.5,0.18181818181818182,0.26666666666666666
1993,Naive Bayes,,1.0,0.18181818181818182,0.3076923076923077
1994,SVM,10.0,0.5,0.09090909090909091,0.15384615384615385
1995,MLP,,0.45454545454545453,0.45454545454545453,0.45454545454545453
1996,Random Forest,100.0,0.5,0.09090909090909091,0.15384615384615385
1997,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
1998,Decision Tree,5.0,0.6,0.4,0.48
1999,Naive Bayes,,0.6,0.2,0.3
2000,SVM,10.0,0.8,0.26666666666666666,0.4
2001,MLP,,0.6153846153846154,0.5333333333333333,0.5714285714285715
2002,Random Forest,100.0,0.5714285714285714,0.26666666666666666,0.36363636363636365
2003,Biased Classifier,,0.234375,1.0,0.379746835443038
2004,Decision Tree,5.0,0.6153846153846154,0.5333333333333333,0.5714285714285715
2005,Naive Bayes,,0.6,0.4,0.48
2006,SVM,10.0,0.6666666666666666,0.4,0.5
2007,MLP,,0.42857142857142855,0.4,0.4137931034482759
2008,Random Forest,100.0,0.5384615384615384,0.4666666666666667,0.5
2009,Biased Classifier,,0.234375,1.0,0.379746835443038
2010,Decision Tree,5.0,0.2222222222222222,0.36363636363636365,0.27586206896551724
2011,Naive Bayes,,0.6666666666666666,0.36363636363636365,0.4705882352941177
2012,SVM,10.0,0.5714285714285714,0.36363636363636365,0.4444444444444444
2013,MLP,,0.2222222222222222,0.36363636363636365,0.27586206896551724
2014,Random Forest,100.0,0.4444444444444444,0.36363636363636365,0.39999999999999997
2015,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2016,Decision Tree,5.0,0.5,0.5555555555555556,0.5263157894736842
2017,Naive Bayes,,0.6666666666666666,0.4444444444444444,0.5333333333333333
2018,SVM,10.0,0.7142857142857143,0.2777777777777778,0.4
2019,MLP,,0.5384615384615384,0.3888888888888889,0.45161290322580644
2020,Random Forest,100.0,0.6153846153846154,0.4444444444444444,0.5161290322580646
2021,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
2022,Decision Tree,5.0,0.4,0.4444444444444444,0.4210526315789474
2023,Naive Bayes,,0.2,0.05555555555555555,0.08695652173913045
2024,SVM,10.0,0.42857142857142855,0.16666666666666666,0.24
2025,MLP,,0.18181818181818182,0.1111111111111111,0.13793103448275862
2026,Random Forest,100.0,0.5555555555555556,0.2777777777777778,0.3703703703703704
2027,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
2028,Decision Tree,5.0,0.5555555555555556,0.5882352941176471,0.5714285714285715
2029,Naive Bayes,,0.8181818181818182,0.5294117647058824,0.6428571428571428
2030,SVM,10.0,1.0,0.35294117647058826,0.5217391304347826
2031,MLP,,0.8181818181818182,0.5294117647058824,0.6428571428571428
2032,Random Forest,100.0,0.7692307692307693,0.5882352941176471,0.6666666666666667
2033,Biased Classifier,,0.265625,1.0,0.41975308641975306
2034,Decision Tree,5.0,0.5,0.4166666666666667,0.45454545454545453
2035,Naive Bayes,,0.6666666666666666,0.3333333333333333,0.4444444444444444
2036,SVM,10.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
2037,MLP,,0.36363636363636365,0.3333333333333333,0.34782608695652173
2038,Random Forest,100.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
2039,Biased Classifier,,0.1875,1.0,0.3157894736842105
2040,Decision Tree,5.0,0.375,0.3333333333333333,0.35294117647058826
2041,Naive Bayes,,0.6666666666666666,0.2222222222222222,0.3333333333333333
2042,SVM,10.0,0.75,0.3333333333333333,0.46153846153846156
2043,MLP,,0.36363636363636365,0.4444444444444444,0.39999999999999997
2044,Random Forest,100.0,0.4,0.2222222222222222,0.2857142857142857
2045,Biased Classifier,,0.13846153846153847,1.0,0.24324324324324326
2046,Decision Tree,5.0,0.35294117647058826,0.4,0.37500000000000006
2047,Naive Bayes,,0.6666666666666666,0.26666666666666666,0.3809523809523809
2048,SVM,10.0,0.5,0.13333333333333333,0.2105263157894737
2049,MLP,,0.5454545454545454,0.4,0.4615384615384615
2050,Random Forest,100.0,0.4444444444444444,0.26666666666666666,0.33333333333333337
2051,Biased Classifier,,0.23076923076923078,1.0,0.375
2052,Decision Tree,5.0,0.6363636363636364,0.4117647058823529,0.5
2053,Naive Bayes,,0.5454545454545454,0.35294117647058826,0.42857142857142855
2054,SVM,10.0,0.6666666666666666,0.35294117647058826,0.46153846153846156
2055,MLP,,0.4375,0.4117647058823529,0.42424242424242425
2056,Random Forest,100.0,0.6428571428571429,0.5294117647058824,0.5806451612903226
2057,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2058,Decision Tree,5.0,0.5833333333333334,0.4375,0.5
2059,Naive Bayes,,0.6,0.375,0.4615384615384615
2060,SVM,10.0,0.7777777777777778,0.4375,0.56
2061,MLP,,0.75,0.5625,0.6428571428571429
2062,Random Forest,100.0,0.7272727272727273,0.5,0.5925925925925926
2063,Biased Classifier,,0.25,1.0,0.4
2064,Decision Tree,5.0,0.5384615384615384,0.3684210526315789,0.4375
2065,Naive Bayes,,0.75,0.3157894736842105,0.44444444444444436
2066,SVM,10.0,1.0,0.15789473684210525,0.2727272727272727
2067,MLP,,0.4666666666666667,0.3684210526315789,0.4117647058823529
2068,Random Forest,100.0,0.7692307692307693,0.5263157894736842,0.625
2069,Biased Classifier,,0.296875,1.0,0.4578313253012048
2070,Decision Tree,5.0,0.2857142857142857,0.15384615384615385,0.2
2071,Naive Bayes,,0.75,0.23076923076923078,0.3529411764705882
2072,SVM,10.0,1.0,0.23076923076923078,0.375
2073,MLP,,0.4166666666666667,0.38461538461538464,0.4
2074,Random Forest,100.0,0.4444444444444444,0.3076923076923077,0.3636363636363637
2075,Biased Classifier,,0.2,1.0,0.33333333333333337
2076,Decision Tree,5.0,0.5,0.6,0.5454545454545454
2077,Naive Bayes,,0.5294117647058824,0.6,0.5625
2078,SVM,10.0,0.625,0.3333333333333333,0.43478260869565216
2079,MLP,,0.47058823529411764,0.5333333333333333,0.5
2080,Random Forest,100.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
2081,Biased Classifier,,0.23076923076923078,1.0,0.375
2082,Decision Tree,5.0,0.6666666666666666,0.42105263157894735,0.5161290322580646
2083,Naive Bayes,,0.6666666666666666,0.3157894736842105,0.42857142857142855
2084,SVM,10.0,0.875,0.3684210526315789,0.5185185185185185
2085,MLP,,0.5,0.42105263157894735,0.45714285714285713
2086,Random Forest,100.0,0.6666666666666666,0.5263157894736842,0.5882352941176471
2087,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2088,Decision Tree,5.0,0.5555555555555556,0.3333333333333333,0.4166666666666667
2089,Naive Bayes,,0.75,0.2,0.31578947368421056
2090,SVM,10.0,0.8,0.26666666666666666,0.4
2091,MLP,,0.5454545454545454,0.4,0.4615384615384615
2092,Random Forest,100.0,0.625,0.3333333333333333,0.43478260869565216
2093,Biased Classifier,,0.234375,1.0,0.379746835443038
2094,Decision Tree,5.0,0.5833333333333334,0.5,0.5384615384615384
2095,Naive Bayes,,0.6666666666666666,0.42857142857142855,0.5217391304347826
2096,SVM,10.0,0.6,0.42857142857142855,0.5
2097,MLP,,0.35714285714285715,0.35714285714285715,0.35714285714285715
2098,Random Forest,100.0,0.6666666666666666,0.42857142857142855,0.5217391304347826
2099,Biased Classifier,,0.21875,1.0,0.358974358974359
2100,Decision Tree,5.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
2101,Naive Bayes,,1.0,0.42857142857142855,0.6
2102,SVM,10.0,1.0,0.35714285714285715,0.5263157894736842
2103,MLP,,0.5,0.5,0.5
2104,Random Forest,100.0,0.7,0.5,0.5833333333333334
2105,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
2106,Decision Tree,5.0,0.35714285714285715,0.25,0.2941176470588235
2107,Naive Bayes,,0.4666666666666667,0.35,0.4
2108,SVM,10.0,0.5555555555555556,0.25,0.3448275862068966
2109,MLP,,0.5,0.35,0.4117647058823529
2110,Random Forest,100.0,0.6153846153846154,0.4,0.4848484848484849
2111,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
2112,Decision Tree,5.0,0.6666666666666666,0.35294117647058826,0.46153846153846156
2113,Naive Bayes,,0.625,0.29411764705882354,0.4
2114,SVM,10.0,0.8,0.23529411764705882,0.3636363636363636
2115,MLP,,0.625,0.5882352941176471,0.6060606060606061
2116,Random Forest,100.0,1.0,0.47058823529411764,0.6399999999999999
2117,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2118,Decision Tree,5.0,0.35714285714285715,0.45454545454545453,0.4
2119,Naive Bayes,,1.0,0.45454545454545453,0.625
2120,SVM,10.0,0.6666666666666666,0.18181818181818182,0.28571428571428575
2121,MLP,,0.4166666666666667,0.45454545454545453,0.43478260869565216
2122,Random Forest,100.0,0.7142857142857143,0.45454545454545453,0.5555555555555556
2123,Biased Classifier,,0.171875,1.0,0.29333333333333333
2124,Decision Tree,5.0,0.2222222222222222,0.2857142857142857,0.25
2125,Naive Bayes,,0.5,0.21428571428571427,0.3
2126,SVM,10.0,0.5,0.2857142857142857,0.36363636363636365
2127,MLP,,0.2857142857142857,0.2857142857142857,0.2857142857142857
2128,Random Forest,100.0,0.38461538461538464,0.35714285714285715,0.3703703703703704
2129,Biased Classifier,,0.21875,1.0,0.358974358974359
2130,Decision Tree,5.0,0.46153846153846156,0.5,0.48000000000000004
2131,Naive Bayes,,0.75,0.5,0.6
2132,SVM,10.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
2133,MLP,,0.38461538461538464,0.4166666666666667,0.4
2134,Random Forest,100.0,0.6,0.5,0.5454545454545454
2135,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
2136,Decision Tree,5.0,0.4,0.14285714285714285,0.21052631578947364
2137,Naive Bayes,,0.6,0.21428571428571427,0.3157894736842105
2138,SVM,10.0,0.75,0.21428571428571427,0.3333333333333333
2139,MLP,,0.4375,0.5,0.4666666666666667
2140,Random Forest,100.0,0.6,0.42857142857142855,0.5
2141,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
2142,Decision Tree,5.0,0.5833333333333334,0.4666666666666667,0.5185185185185186
2143,Naive Bayes,,0.8333333333333334,0.3333333333333333,0.47619047619047616
2144,SVM,10.0,0.8,0.26666666666666666,0.4
2145,MLP,,0.625,0.3333333333333333,0.43478260869565216
2146,Random Forest,100.0,0.6666666666666666,0.26666666666666666,0.3809523809523809
2147,Biased Classifier,,0.23076923076923078,1.0,0.375
2148,Decision Tree,5.0,0.5555555555555556,0.29411764705882354,0.3846153846153846
2149,Naive Bayes,,0.46153846153846156,0.35294117647058826,0.4000000000000001
2150,SVM,10.0,0.6363636363636364,0.4117647058823529,0.5
2151,MLP,,0.4666666666666667,0.4117647058823529,0.43749999999999994
2152,Random Forest,100.0,0.4375,0.4117647058823529,0.42424242424242425
2153,Biased Classifier,,0.265625,1.0,0.41975308641975306
2154,Decision Tree,5.0,0.6,0.3333333333333333,0.42857142857142855
2155,Naive Bayes,,0.75,0.3333333333333333,0.46153846153846156
2156,SVM,10.0,0.8571428571428571,0.3333333333333333,0.48
2157,MLP,,0.6666666666666666,0.4444444444444444,0.5333333333333333
2158,Random Forest,100.0,0.75,0.5,0.6
2159,Biased Classifier,,0.28125,1.0,0.43902439024390244
2160,Decision Tree,5.0,0.6,0.46153846153846156,0.5217391304347826
2161,Naive Bayes,,0.5555555555555556,0.38461538461538464,0.4545454545454546
2162,SVM,10.0,0.5555555555555556,0.38461538461538464,0.4545454545454546
2163,MLP,,0.5,0.46153846153846156,0.48000000000000004
2164,Random Forest,100.0,0.7,0.5384615384615384,0.608695652173913
2165,Biased Classifier,,0.2,1.0,0.33333333333333337
2166,Decision Tree,5.0,0.5555555555555556,0.35714285714285715,0.43478260869565216
2167,Naive Bayes,,0.6363636363636364,0.5,0.56
2168,SVM,10.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
2169,MLP,,0.47058823529411764,0.5714285714285714,0.5161290322580646
2170,Random Forest,100.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
2171,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
2172,Decision Tree,5.0,0.6666666666666666,0.35294117647058826,0.46153846153846156
2173,Naive Bayes,,0.625,0.29411764705882354,0.4
2174,SVM,10.0,1.0,0.23529411764705882,0.38095238095238093
2175,MLP,,0.6666666666666666,0.23529411764705882,0.3478260869565218
2176,Random Forest,100.0,0.7777777777777778,0.4117647058823529,0.5384615384615384
2177,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2178,Decision Tree,5.0,0.5833333333333334,0.4117647058823529,0.4827586206896552
2179,Naive Bayes,,0.5714285714285714,0.23529411764705882,0.3333333333333333
2180,SVM,10.0,0.8,0.23529411764705882,0.3636363636363636
2181,MLP,,0.4666666666666667,0.4117647058823529,0.43749999999999994
2182,Random Forest,100.0,0.5,0.23529411764705882,0.31999999999999995
2183,Biased Classifier,,0.265625,1.0,0.41975308641975306
2184,Decision Tree,5.0,0.42105263157894735,0.5333333333333333,0.47058823529411764
2185,Naive Bayes,,0.7142857142857143,0.3333333333333333,0.4545454545454545
2186,SVM,10.0,1.0,0.26666666666666666,0.4210526315789474
2187,MLP,,0.6,0.6,0.6
2188,Random Forest,100.0,0.6923076923076923,0.6,0.6428571428571429
2189,Biased Classifier,,0.234375,1.0,0.379746835443038
2190,Decision Tree,5.0,0.5333333333333333,0.42105263157894735,0.47058823529411764
2191,Naive Bayes,,0.6,0.15789473684210525,0.25
2192,SVM,10.0,1.0,0.21052631578947367,0.34782608695652173
2193,MLP,,0.5,0.3157894736842105,0.3870967741935484
2194,Random Forest,100.0,0.5714285714285714,0.21052631578947367,0.3076923076923077
2195,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
2196,Decision Tree,5.0,0.3125,0.45454545454545453,0.3703703703703703
2197,Naive Bayes,,0.45454545454545453,0.45454545454545453,0.45454545454545453
2198,SVM,10.0,0.625,0.45454545454545453,0.5263157894736842
2199,MLP,,0.3157894736842105,0.5454545454545454,0.39999999999999997
2200,Random Forest,100.0,0.4117647058823529,0.6363636363636364,0.5
2201,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
2202,Decision Tree,5.0,0.29411764705882354,0.3333333333333333,0.3125
2203,Naive Bayes,,0.75,0.2,0.31578947368421056
2204,SVM,10.0,1.0,0.26666666666666666,0.4210526315789474
2205,MLP,,0.5,0.3333333333333333,0.4
2206,Random Forest,100.0,0.8333333333333334,0.3333333333333333,0.47619047619047616
2207,Biased Classifier,,0.23076923076923078,1.0,0.375
2208,Decision Tree,5.0,0.6666666666666666,0.5,0.5714285714285715
2209,Naive Bayes,,0.5555555555555556,0.4166666666666667,0.4761904761904762
2210,SVM,10.0,0.6666666666666666,0.5,0.5714285714285715
2211,MLP,,0.5,0.4166666666666667,0.45454545454545453
2212,Random Forest,100.0,0.6666666666666666,0.5,0.5714285714285715
2213,Biased Classifier,,0.1875,1.0,0.3157894736842105
2214,Decision Tree,5.0,0.6428571428571429,0.47368421052631576,0.5454545454545454
2215,Naive Bayes,,0.8,0.42105263157894735,0.5517241379310345
2216,SVM,10.0,0.8,0.21052631578947367,0.3333333333333333
2217,MLP,,0.6666666666666666,0.42105263157894735,0.5161290322580646
2218,Random Forest,100.0,0.75,0.3157894736842105,0.44444444444444436
2219,Biased Classifier,,0.296875,1.0,0.4578313253012048
2220,Decision Tree,5.0,0.3333333333333333,0.1875,0.24000000000000005
2221,Naive Bayes,,0.5,0.1875,0.2727272727272727
2222,SVM,10.0,0.4444444444444444,0.25,0.32
2223,MLP,,0.4,0.375,0.38709677419354843
2224,Random Forest,100.0,0.5,0.25,0.3333333333333333
2225,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
2226,Decision Tree,5.0,0.45,0.6923076923076923,0.5454545454545455
2227,Naive Bayes,,0.625,0.38461538461538464,0.4761904761904762
2228,SVM,10.0,0.75,0.46153846153846156,0.5714285714285714
2229,MLP,,0.47619047619047616,0.7692307692307693,0.588235294117647
2230,Random Forest,100.0,0.47619047619047616,0.7692307692307693,0.588235294117647
2231,Biased Classifier,,0.2,1.0,0.33333333333333337
2232,Decision Tree,5.0,0.6666666666666666,0.11764705882352941,0.2
2233,Naive Bayes,,0.75,0.17647058823529413,0.2857142857142857
2234,SVM,10.0,0.8333333333333334,0.29411764705882354,0.4347826086956522
2235,MLP,,0.5454545454545454,0.35294117647058826,0.42857142857142855
2236,Random Forest,100.0,0.8571428571428571,0.35294117647058826,0.5
2237,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
2238,Decision Tree,5.0,0.47058823529411764,0.6153846153846154,0.5333333333333333
2239,Naive Bayes,,0.5833333333333334,0.5384615384615384,0.5599999999999999
2240,SVM,10.0,0.5555555555555556,0.38461538461538464,0.4545454545454546
2241,MLP,,0.6,0.46153846153846156,0.5217391304347826
2242,Random Forest,100.0,0.6,0.46153846153846156,0.5217391304347826
2243,Biased Classifier,,0.203125,1.0,0.33766233766233766
2244,Decision Tree,5.0,0.47058823529411764,0.47058823529411764,0.47058823529411764
2245,Naive Bayes,,0.6666666666666666,0.35294117647058826,0.46153846153846156
2246,SVM,10.0,0.8,0.23529411764705882,0.3636363636363636
2247,MLP,,0.5,0.4117647058823529,0.45161290322580644
2248,Random Forest,100.0,0.6363636363636364,0.4117647058823529,0.5
2249,Biased Classifier,,0.265625,1.0,0.41975308641975306
2250,Decision Tree,5.0,0.6,0.3,0.4
